id,name,type,external_id,dataset,platforms,domains,tactics,in_degree,out_degree,total_degree,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,community_id,platform_count,domain_count,tactic_count,name_length,description_length,type_code
malware--13183cdf-280b-46be-913a-5c6df47831e7,PS1,malware,S0613,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,0,1,1,0,3,0,4
malware--1492d0f8-7e14-4af3-9239-bc3fe10d3407,Ursnif,malware,S0386,enterprise,Windows,enterprise-attack,,1,35,36,0.020501138952164,0.0005694760820045,0.0199316628701594,0.0,0.0005694760820045,0,1,1,0,6,0,4
malware--15c7bcdb-23e1-4ce3-81a7-b109b4d2a4f1,CASTLETAP,malware,S1224,enterprise,Network Devices,enterprise-attack,,1,8,9,0.005125284738041,0.0005694760820045,0.0045558086560364,0.0,0.0005694760820045,3,1,1,0,9,0,4
malware--16040b1c-ed28-4850-9d8f-bb8b81c42092,ThreatNeedle,malware,S0665,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,0,1,1,0,12,0,4
malware--16662bee-9d15-4564-a128-1fce214866e9,RansomHub,malware,S1212,enterprise,Linux | Windows,enterprise-attack,,0,21,21,0.0119589977220956,0.0,0.0119589977220956,0.0,0.0,0,2,1,0,9,0,4
malware--166c0eca-02fd-424a-92c0-6b5106994d31,ZLib,malware,S0086,enterprise,Windows,enterprise-attack,,1,11,12,0.0068337129840546,0.0005694760820045,0.0062642369020501,0.0,0.0005694760820045,0,1,1,0,4,0,4
malware--17b40f60-729f-4fe8-8aea-cc9ee44a95d5,RedLeaves,malware,S0153,enterprise,Windows,enterprise-attack,,1,17,18,0.010250569476082,0.0005694760820045,0.0096810933940774,0.0,0.0005694760820045,0,1,1,0,9,0,4
malware--17dec760-9c8f-4f1b-9b4b-0ac47a453234,Miner-C,malware,S0133,enterprise,,enterprise-attack,,0,1,1,0.0005694760820045,0.0,0.0005694760820045,0.0,0.0,2,0,1,0,7,0,4
malware--17e919aa-4a49-445c-b103-dbb8df9e7351,POWERSOURCE,malware,S0145,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,0,1,1,0,11,0,4
malware--19256855-65e9-48f2-8b74-9f3d0a994428,LITTLELAMB.WOOLTEA,malware,S1121,enterprise,Network Devices,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,3,1,1,0,18,0,4
malware--196f1f32-e0c2-4d46-99cd-234d4b6befe1,Felismus,malware,S0171,enterprise,Windows,enterprise-attack,,1,10,11,0.0062642369020501,0.0005694760820045,0.0056947608200455,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--198db886-47af-4f4c-bff5-11b891f85946,Zeus Panda,malware,S0330,enterprise,Windows,enterprise-attack,,0,23,23,0.0130979498861047,0.0,0.0130979498861047,0.0,0.0,0,1,1,0,10,0,4
malware--199463de-d9be-46d6-bb41-07234c1dd5a6,GeminiDuke,malware,S0049,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,0,1,1,0,10,0,4
malware--1996aed9-6234-4c1d-a145-e8a4913679dd,Havoc,malware,S1229,enterprise,Windows | macOS | Linux,enterprise-attack,,0,26,26,0.0148063781321184,0.0,0.0148063781321184,0.0,0.0,0,3,1,0,5,0,4
malware--1b9f0800-035e-4ed1-9648-b18294cc5bc8,CARROTBAT,malware,S0462,enterprise,Windows,enterprise-attack,,0,6,6,0.0034168564920273,0.0,0.0034168564920273,0.0,0.0,0,1,1,0,9,0,4
malware--1cc934e4-b01d-4543-a011-b988dfc1a458,Matryoshka,malware,S0167,enterprise,Windows,enterprise-attack,,1,10,11,0.0062642369020501,0.0005694760820045,0.0056947608200455,0.0,0.0005694760820045,0,1,1,0,10,0,4
malware--1cdbbcab-903a-414d-8eb0-439a97343737,FrameworkPOS,malware,S0503,enterprise,,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,0,0,1,0,12,0,4
malware--1d1fce2f-0db5-402b-9843-4278a0694637,GravityRAT,malware,S0237,enterprise,Windows,enterprise-attack,,0,19,19,0.0108200455580865,0.0,0.0108200455580865,0.0,0.0,0,1,1,0,10,0,4
malware--1d808f62-cf63-4063-9727-ff6132514c22,WEBC2,malware,S0109,enterprise,Windows,enterprise-attack,,1,3,4,0.0022779043280182,0.0005694760820045,0.0017084282460136,0.0,0.0005694760820045,2,1,1,0,5,0,4
malware--1da748a5-875d-4212-9222-b4c23ab861be,Prestige,malware,S1058,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--1dac60f2-7d53-4a3e-95d1-cb2e875d5491,InvisibleFerret,malware,S1245,enterprise,Linux | macOS | Windows,enterprise-attack,,1,35,36,0.020501138952164,0.0005694760820045,0.0199316628701594,0.0,0.0005694760820045,0,3,1,0,15,0,4
malware--1f6e3702-7ca1-4582-b2e7-4591297d05a8,Bankshot,malware,S0239,enterprise,Windows,enterprise-attack,,1,25,26,0.0148063781321184,0.0005694760820045,0.0142369020501138,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--1fefb062-feda-484a-8f10-0cebf65e20e3,SharpDisco,malware,S1089,enterprise,Windows,enterprise-attack,,1,11,12,0.0068337129840546,0.0005694760820045,0.0062642369020501,0.0,0.0005694760820045,0,1,1,0,10,0,4
malware--20945359-3b39-4542-85ef-08ecb4e1c174,StrongPity,malware,S0491,enterprise,Windows,enterprise-attack,,2,26,28,0.0159453302961275,0.0011389521640091,0.0148063781321184,0.0,0.0011389521640091,0,1,1,0,10,0,4
malware--211cfe9f-2676-4e1c-a5f5-2c8091da2a68,HAPPYWORK,malware,S0214,enterprise,,enterprise-attack,,1,3,4,0.0022779043280182,0.0005694760820045,0.0017084282460136,0.0,0.0005694760820045,0,0,1,0,9,0,4
malware--21583311-6321-4891-8a37-3eb4e57b0fb1,xCaon,malware,S0653,enterprise,Windows,enterprise-attack,,1,11,12,0.0068337129840546,0.0005694760820045,0.0062642369020501,0.0,0.0005694760820045,0,1,1,0,5,0,4
malware--21c0b55b-5ff3-4654-a05e-e3fc1ee1ce1b,PLAINTEE,malware,S0254,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--222ba512-32d9-49ac-aefd-50ce981ce2ce,Pony,malware,S0453,enterprise,Windows,enterprise-attack,,0,16,16,0.0091116173120728,0.0,0.0091116173120728,0.0,0.0,0,1,1,0,4,0,4
malware--22addc7b-b39f-483d-979a-1b35147da5de,WinMM,malware,S0059,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,0,1,1,0,5,0,4
malware--22b17791-45bf-45c0-9322-ff1a0af5cf2b,Nebulae,malware,S0630,enterprise,Windows,enterprise-attack,,1,15,16,0.0091116173120728,0.0005694760820045,0.0085421412300683,0.0,0.0005694760820045,0,1,1,0,7,0,4
malware--234e7770-99b0-4f65-b983-d3230f76a60b,Janicab,malware,S0163,enterprise,macOS,enterprise-attack,,0,4,4,0.0022779043280182,0.0,0.0022779043280182,0.0,0.0,3,1,1,0,7,0,4
malware--24b4ce59-eaac-4c8b-8634-9b093b7ccd92,AuditCred,malware,S0347,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,1,1,0,9,0,4
malware--251fbae2-78f6-4de7-84f6-194c727a64ad,Lurid,malware,S0010,enterprise,Windows,enterprise-attack,,1,2,3,0.0017084282460136,0.0005694760820045,0.0011389521640091,0.0,0.0005694760820045,0,1,1,0,5,0,4
malware--2683fde8-1dc4-415c-94bd-9bb95cc5b7ff,TONESHELL,malware,S1239,enterprise,Windows,enterprise-attack,,1,43,44,0.0250569476082004,0.0005694760820045,0.0244874715261959,0.0,0.0005694760820045,0,1,1,0,9,0,4
malware--2692bdd0-da52-44ff-88a3-9db28b948ea2,UPSTYLE,malware,S1164,enterprise,Network Devices | Linux,enterprise-attack,,1,12,13,0.0074031890660592,0.0005694760820045,0.0068337129840546,0.0,0.0005694760820045,3,2,1,0,7,0,4
malware--26fed817-e7bf-41f9-829a-9075ffac45c2,Kasidet,malware,S0088,enterprise,Windows,enterprise-attack,,0,10,10,0.0056947608200455,0.0,0.0056947608200455,0.0,0.0,0,1,1,0,7,0,4
malware--273e2b53-64ec-48be-9ad9-8f3dc0e53718,Hannotog,malware,S1211,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--288fa242-e894-4c7e-ac86-856deedf5cea,OceanSalt,malware,S0346,enterprise,Windows,enterprise-attack,,0,8,8,0.0045558086560364,0.0,0.0045558086560364,0.0,0.0,0,1,1,0,9,0,4
malware--28ad4983-151e-4e30-9792-768470e92b3e,Playcrypt,malware,S1162,enterprise,Windows,enterprise-attack,,1,3,4,0.0022779043280182,0.0005694760820045,0.0017084282460136,0.0,0.0005694760820045,0,1,1,0,9,0,4
malware--28b97733-ef07-4414-aaa5-df50b2d30cc5,Brave Prince,malware,S0252,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,1.1402501151931675e-05,0.0005694760820045,0,1,1,0,12,0,4
malware--28d93902-30e7-4436-8885-6d312c51c9a3,Medusa Ransomware,malware,S1244,enterprise,,enterprise-attack,,1,22,23,0.0130979498861047,0.0005694760820045,0.0125284738041002,0.0,0.0005694760820045,0,0,1,0,17,0,4
malware--29231689-5837-4a7a-aafc-1b65b3f50cc7,RainyDay,malware,S0629,enterprise,Windows,enterprise-attack,,1,25,26,0.0148063781321184,0.0005694760820045,0.0142369020501138,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--292eb0c5-b8e8-4af6-9e8f-0fda6b4528d3,Ecipekac,malware,S0624,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,2,1,1,0,8,0,4
malware--295721d2-ee20-4fa3-ade3-37f4146b4570,AppleSeed,malware,S0622,enterprise,Windows | Android,enterprise-attack,,1,32,33,0.0187927107061503,0.0005694760820045,0.0182232346241457,3.867348307363494e-05,0.0005694760820045,0,2,1,0,9,0,4
malware--29a0bb87-1162-4c83-9834-2a98a876051b,BUSHWALK,malware,S1118,enterprise,Network Devices,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,3,1,1,0,8,0,4
malware--2a59a237-1530-4d55-91f9-2aebf961cc37,macOS.OSAMiner,malware,S1048,enterprise,macOS,enterprise-attack,,0,11,11,0.0062642369020501,0.0,0.0062642369020501,0.0,0.0,2,1,1,0,14,0,4
malware--2a6f4c7b-e690-4cc7-ab6b-1f821fb6b80b,LOWBALL,malware,S0042,enterprise,Windows,enterprise-attack,,1,3,4,0.0022779043280182,0.0005694760820045,0.0017084282460136,0.0,0.0005694760820045,4,1,1,0,7,0,4
malware--2a70812b-f1ef-44db-8578-a496a227aef2,NETWIRE,malware,S0198,enterprise,Windows | Linux | macOS,enterprise-attack,,4,45,49,0.0279043280182232,0.0022779043280182,0.025626423690205,0.0,0.0022779043280182,0,3,1,0,7,0,4
malware--2a7c1bb7-cd12-456e-810d-ab3bf8457bab,TinyTurla,malware,S0668,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,0,1,1,0,9,0,4
malware--2ac41e8b-4865-4ced-839d-78e7852c47f3,PyDCrypt,malware,S1032,enterprise,Windows,enterprise-attack,,1,11,12,0.0068337129840546,0.0005694760820045,0.0062642369020501,0.0,0.0005694760820045,1,1,1,0,8,0,4
malware--2ade64da-5114-42e4-9d56-335379cca561,J-magic,malware,S1203,enterprise,Network Devices,enterprise-attack,,1,8,9,0.005125284738041,0.0005694760820045,0.0045558086560364,0.0,0.0005694760820045,3,1,1,0,7,0,4
malware--2c9d23e7-bfd6-4e23-a512-aee3bc1474f4,PowerExchange,malware,S1173,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,0,1,1,0,13,0,4
malware--2ceddaf9-b16a-4f8b-b252-bcccccd3d79f,BOOKWORM,malware,S1226,enterprise,Windows,enterprise-attack,,1,17,18,0.010250569476082,0.0005694760820045,0.0096810933940774,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--2cf7dec3-66fc-423f-b2c7-58f1de243b4e,HyperStack,malware,S0537,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,1,1,1,0,10,0,4
malware--2cfe8a26-5be7-4a09-8915-ea3d9e787513,iKitten,malware,S0278,enterprise,macOS,enterprise-attack,,0,7,7,0.0039863325740318,0.0,0.0039863325740318,0.0,0.0,3,1,1,0,7,0,4
malware--2daa14d6-cbf3-4308-bb8e-213c324a08e4,HAMMERTOSS,malware,S0037,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,3,1,1,0,10,0,4
malware--2dd34b01-6110-4aac-835d-b5e7b936b0be,OLDBAIT,malware,S0138,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,2,1,1,0,7,0,4
malware--2eaa5319-5e1e-4dd7-bbc4-566fced3964a,Bad Rabbit,malware,S0606,enterprise,Windows,enterprise-attack | ics-attack,,1,15,16,0.0091116173120728,0.0005694760820045,0.0085421412300683,0.0,0.0005694760820045,1,1,2,0,10,0,4
malware--2eb9b131-d333-4a48-9eb4-d8dec46c19ee,CosmicDuke,malware,S0050,enterprise,Windows,enterprise-attack,,1,19,20,0.0113895216400911,0.0005694760820045,0.0108200455580865,0.0,0.0005694760820045,1,1,1,0,10,0,4
malware--2f1a9fd0-3b7c-4d77-a358-78db13adbe78,EvilGrab,malware,S0152,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--2f8229dc-da94-41c6-89ba-b5b6c32f6b7d,EnvyScout,malware,S0634,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,2,1,1,0,9,0,4
malware--2fb26586-2b53-4b9a-ad4f-2b3bcb9a2421,SslMM,malware,S0058,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,1,1,0,5,0,4
malware--301e7370-c3d3-4f3e-893f-8a79345c2eb5,STATICPLUGIN,malware,S1238,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,2,1,1,0,12,0,4
malware--3058b264-fe6b-46be-8948-2d1fadaf8adf,IMAPLoader,malware,S1152,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,1,1,0,10,0,4
malware--308b3d68-a084-4dfb-885a-3125e1a9c1e8,GreyEnergy,malware,S0342,enterprise,Windows,enterprise-attack,,1,17,18,0.010250569476082,0.0005694760820045,0.0096810933940774,0.0,0.0005694760820045,0,1,1,0,10,0,4
malware--3128c86d-bd0d-445c-850f-96abf68fbfc3,Gomir,malware,S1198,enterprise,Linux,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,5.131125518369255e-05,0.0005694760820045,3,1,1,0,5,0,4
malware--3161d76a-e2b2-4b97-9906-24909b735386,Aria-body,malware,S0456,enterprise,Windows,enterprise-attack,,1,24,25,0.0142369020501138,0.0005694760820045,0.0136674259681093,0.0,0.0005694760820045,0,1,1,0,9,0,4
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,Emotet,malware,S0367,enterprise,Windows,enterprise-attack,,1,47,48,0.0273348519362186,0.0005694760820045,0.0267653758542141,0.0,0.0005694760820045,1,1,1,0,6,0,4
malware--3240cbe4-c550-443b-aa76-cc2a7058b870,SNUGRIDE,malware,S0159,enterprise,Windows,enterprise-attack,,1,4,5,0.0028473804100227,0.0005694760820045,0.0022779043280182,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--3249e92a-870b-426d-8790-ba311c1abfb4,Olympic Destroyer,malware,S0365,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,1,1,1,0,17,0,4
malware--325fa466-4a2a-45a0-acc6-f6bed9b45ebe,BOLDMOVE,malware,S1184,enterprise,Linux | Network Devices,enterprise-attack,,0,15,15,0.0085421412300683,0.0,0.0085421412300683,0.0,0.0,3,2,1,0,8,0,4
malware--326af1cd-78e7-45b7-a326-125d2f7ef8f2,Crimson,malware,S0115,enterprise,Windows,enterprise-attack,,2,30,32,0.0182232346241457,0.0011389521640091,0.0170842824601366,0.0,0.0011389521640091,0,1,1,0,7,0,4
malware--327b3a25-9e60-4431-b3b6-93b9c64eacbc,Tomiris,malware,S0671,enterprise,,enterprise-attack,,0,8,8,0.0045558086560364,0.0,0.0045558086560364,0.0,0.0,0,0,1,0,7,0,4
malware--32f49626-87f4-4d6c-8f59-a0dca953fe26,TEARDROP,malware,S0560,enterprise,Windows,enterprise-attack,,2,6,8,0.0045558086560364,0.0011389521640091,0.0034168564920273,0.0,0.0011389521640091,0,1,1,0,8,0,4
malware--33139388-de0c-49ff-862a-041c315b142d,DUSTTRAP,malware,S1159,enterprise,Windows,enterprise-attack,,2,29,31,0.0176537585421412,0.0011389521640091,0.0165148063781321,0.0,0.0011389521640091,0,1,1,0,8,0,4
malware--350f12cf-fd3b-4dad-b323-14b943090df4,Turian,malware,S0647,enterprise,Windows | Linux,enterprise-attack,,1,18,19,0.0108200455580865,0.0005694760820045,0.010250569476082,7.088554882784192e-05,0.0005694760820045,0,2,1,0,6,0,4
malware--351b63d3-7b2c-4ede-b3fe-ff291527b397,THINCRUST,malware,S1223,enterprise,Network Devices,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,0,1,1,0,9,0,4
malware--3553b49d-d4ae-4fb6-ab17-0adbc520c888,BADHATCH,malware,S1081,enterprise,Windows,enterprise-attack,,1,35,36,0.020501138952164,0.0005694760820045,0.0199316628701594,0.0,0.0005694760820045,1,1,1,0,8,0,4
malware--35cd1d01-1ede-44d2-b073-a264d727bc04,Machete,malware,S0409,enterprise,Windows,enterprise-attack,,1,41,42,0.0239179954441913,0.0005694760820045,0.0233485193621867,0.0,0.0005694760820045,0,1,1,0,7,0,4
malware--35ee9bf3-264b-4411-8a8f-b58cec8f35e4,PowerLess,malware,S1012,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,1,1,0,9,0,4
malware--36801ffb-5c85-4c50-9121-6122e389366d,Action RAT,malware,S1028,enterprise,Windows,enterprise-attack,,1,12,13,0.0074031890660592,0.0005694760820045,0.0068337129840546,0.0,0.0005694760820045,0,1,1,0,10,0,4
malware--36ede314-7db4-4d09-b53d-81bbfbe5f6f8,Avenger,malware,S0473,enterprise,Windows,enterprise-attack,,1,12,13,0.0074031890660592,0.0005694760820045,0.0068337129840546,0.0,0.0005694760820045,0,1,1,0,7,0,4
malware--37487ff6-de2a-4c14-9e8b-ba3b97f78aaf,DUSTPAN,malware,S1158,enterprise,Windows,enterprise-attack,,2,6,8,0.0045558086560364,0.0011389521640091,0.0034168564920273,0.0,0.0011389521640091,0,1,1,0,7,0,4
malware--37cc7eb6-12e3-467b-82e8-f20f2cc73c69,Prikormka,malware,S0113,enterprise,Windows,enterprise-attack,,0,20,20,0.0113895216400911,0.0,0.0113895216400911,0.0,0.0,0,1,1,0,9,0,4
malware--3824852d-1957-4712-9da0-38143723c060,PUBLOAD,malware,S1228,enterprise,Windows,enterprise-attack,,1,35,36,0.020501138952164,0.0005694760820045,0.0199316628701594,0.0,0.0005694760820045,0,1,1,0,7,0,4
malware--396c18b9-26fb-4435-8589-fb856502e4c4,Gootloader,malware,S1138,enterprise,Windows,enterprise-attack,,0,18,18,0.010250569476082,0.0,0.010250569476082,0.0,0.0,0,1,1,0,10,0,4
malware--3a0f6128-0a01-421d-8eca-e57d8671b1f1,PingPull,malware,S1031,enterprise,Windows,enterprise-attack,,1,15,16,0.0091116173120728,0.0005694760820045,0.0085421412300683,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--3a4197ae-ec63-4162-907b-9a073d1157e4,WellMess,malware,S0514,enterprise,Windows,enterprise-attack,,1,15,16,0.0091116173120728,0.0005694760820045,0.0085421412300683,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--3aa169f8-bbf6-44bb-b57d-7f6ada5c2128,Dacls,malware,S0497,enterprise,macOS | Linux | Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,3,1,0,5,0,4
malware--3ae6097d-d700-46c6-8b21-42fc0bcb48fa,DropBook,malware,S0547,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,1,1,0,8,0,4
malware--3bc7e862-5610-4c02-9c48-15b2e2dc1ddb,Woody RAT,malware,S1065,enterprise,Windows,enterprise-attack,,0,30,30,0.0170842824601366,0.0,0.0170842824601366,0.0,0.0,0,1,1,0,9,0,4
malware--3be1fb7a-0f7e-415e-8e3a-74a80d596e68,Mafalda,malware,S1060,enterprise,Windows,enterprise-attack,,1,36,37,0.0210706150341685,0.0005694760820045,0.020501138952164,0.0,0.0005694760820045,0,1,1,0,7,0,4
malware--3c02fb1f-cbdb-48f5-abaf-8c81d6e0c322,KARAE,malware,S0215,enterprise,Windows,enterprise-attack,,1,4,5,0.0028473804100227,0.0005694760820045,0.0022779043280182,0.0,0.0005694760820045,4,1,1,0,5,0,4
malware--3c18ad16-9eaf-4649-984e-68551bff0d47,Squirrelwaffle,malware,S1030,enterprise,Windows,enterprise-attack,,0,21,21,0.0119589977220956,0.0,0.0119589977220956,0.0,0.0,0,1,1,0,14,0,4
malware--3cab1b76-2f40-4cd0-8d2c-7ed16eeb909c,ELMER,malware,S0064,enterprise,Windows,enterprise-attack,,1,3,4,0.0022779043280182,0.0005694760820045,0.0017084282460136,0.0,0.0005694760820045,8,1,1,0,5,0,4
malware--3d1f234e-6c60-43c1-b1f1-6bbc9e5b8e44,CANONSTAGER,malware,S1237,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,2,1,1,0,11,0,4
malware--3d57dcc4-be99-4613-9482-d5218f5ec13e,PolyglotDuke,malware,S0518,enterprise,Windows,enterprise-attack,,2,10,12,0.0068337129840546,0.0011389521640091,0.0056947608200455,0.0,0.0011389521640091,0,1,1,0,12,0,4
malware--3d7048f1-012e-468c-a18b-1bf98037d62c,HexEval Loader,malware,S1249,enterprise,Linux | macOS | Windows,enterprise-attack,,1,12,13,0.0074031890660592,0.0005694760820045,0.0068337129840546,0.0,0.0005694760820045,0,3,1,0,14,0,4
malware--3d8e547d-9456-4f32-a895-dc86134e282f,Umbreon,malware,S0221,enterprise,Linux,enterprise-attack,,0,5,5,0.0028473804100227,0.0,0.0028473804100227,0.0,0.0,3,1,1,0,7,0,4
malware--3e4e2c79-2b27-4245-a5c1-5586a3cbd8f5,AuTo Stealer,malware,S1029,enterprise,Windows,enterprise-attack,,1,10,11,0.0062642369020501,0.0005694760820045,0.0056947608200455,0.0,0.0005694760820045,0,1,1,0,12,0,4
malware--3fc44c12-b16e-4de1-8869-cf0eb4446070,ShrinkLocker,malware,S1178,enterprise,Windows,enterprise-attack,,0,20,20,0.0113895216400911,0.0,0.0113895216400911,0.0,0.0,0,1,1,0,12,0,4
malware--40a1b8ec-7295-416c-a6b1-68181d86f120,Hildegard,malware,S0601,enterprise,Linux | Containers | IaaS,enterprise-attack,,1,27,28,0.0159453302961275,0.0005694760820045,0.015375854214123,0.0,0.0005694760820045,1,3,1,0,9,0,4
malware--40d3e230-ed32-469f-ba89-be70cc08ab39,Agent.btz,malware,S0092,enterprise,Windows,enterprise-attack,,0,6,6,0.0034168564920273,0.0,0.0034168564920273,0.0,0.0,0,1,1,0,9,0,4
malware--414dc555-c79e-4b24-a2da-9b607f7eaf16,SLOWDRIFT,malware,S0218,enterprise,Windows,enterprise-attack,,1,3,4,0.0022779043280182,0.0005694760820045,0.0017084282460136,0.0,0.0005694760820045,4,1,1,0,9,0,4
malware--4189a679-72ed-4a89-a57c-7f689712ecf8,SHUTTERSPEED,malware,S0217,enterprise,,enterprise-attack,,1,3,4,0.0022779043280182,0.0005694760820045,0.0017084282460136,0.0,0.0005694760820045,0,0,1,0,12,0,4
malware--425771c5-48b4-4ecd-9f95-74ed3fc9da59,SombRAT,malware,S0615,enterprise,Windows,enterprise-attack,,1,24,25,0.0142369020501138,0.0005694760820045,0.0136674259681093,0.0,0.0005694760820045,0,1,1,0,7,0,4
malware--42bf4ce8-415f-40e3-98b3-e3811875b406,ODAgent,malware,S1170,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,1,1,0,7,0,4
malware--42fdf9db-6005-4bb3-96f6-496b94ce519d,BlackByte 2.0 Ransomware,malware,S1181,enterprise,Windows,enterprise-attack,,1,11,12,0.0068337129840546,0.0005694760820045,0.0062642369020501,0.0,0.0005694760820045,0,1,1,0,24,0,4
malware--43155329-3edf-47a6-9a14-7dac899b01e4,FlawedGrace,malware,S0383,enterprise,Windows,enterprise-attack,,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.0005694760820045,1,1,1,0,11,0,4
malware--43213480-78f7-4fb3-976f-d48f5f6a4c2a,FLASHFLOOD,malware,S0036,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,0,1,1,0,10,0,4
malware--432555de-63bf-4f2a-a3fa-f720a4561078,FlawedAmmyy,malware,S0381,enterprise,Windows,enterprise-attack,,2,22,24,0.0136674259681093,0.0011389521640091,0.0125284738041002,0.0,0.0011389521640091,0,1,1,0,11,0,4
malware--4327aff5-f194-440c-b499-4d9730cc1eab,Snip3,malware,S1086,enterprise,Windows,enterprise-attack,,1,20,21,0.0119589977220956,0.0005694760820045,0.0113895216400911,0.0,0.0005694760820045,2,1,1,0,5,0,4
malware--434ba392-ebdc-488b-b1ef-518deea65774,FYAnti,malware,S0628,enterprise,Windows,enterprise-attack,,1,4,5,0.0028473804100227,0.0005694760820045,0.0022779043280182,0.0,0.0005694760820045,0,1,1,0,6,0,4
