id,name,type,external_id,dataset,platforms,domains,tactics,in_degree,out_degree,total_degree,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,community_id,cluster_id,is_anomaly,pca_x,pca_y
malware--1492d0f8-7e14-4af3-9239-bc3fe10d3407,Ursnif,malware,S0386,enterprise,Windows,enterprise-attack,,1,35,36,0.020501138952164,0.0005694760820045,0.0199316628701594,0.0,0.0005694760820045,0,0,0,-0.9639142728623742,2.3404104383556334
malware--15c7bcdb-23e1-4ce3-81a7-b109b4d2a4f1,CASTLETAP,malware,S1224,enterprise,Network Devices,enterprise-attack,,1,8,9,0.005125284738041,0.0005694760820045,0.0045558086560364,0.0,0.0005694760820045,3,0,0,-1.1466219703746656,0.1345667629122267
malware--16040b1c-ed28-4850-9d8f-bb8b81c42092,ThreatNeedle,malware,S0665,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,0,0,0,-0.9988520202786764,0.6557295887629381
malware--16662bee-9d15-4564-a128-1fce214866e9,RansomHub,malware,S1212,enterprise,Linux | Windows,enterprise-attack,,0,21,21,0.0119589977220956,0.0,0.0119589977220956,0.0,0.0,0,0,0,-0.91647728285859,1.0825240062641004
malware--166c0eca-02fd-424a-92c0-6b5106994d31,ZLib,malware,S0086,enterprise,Windows,enterprise-attack,,1,11,12,0.0068337129840546,0.0005694760820045,0.0062642369020501,0.0,0.0005694760820045,0,0,0,-1.1807785644752162,0.6711631668343644
malware--17b40f60-729f-4fe8-8aea-cc9ee44a95d5,RedLeaves,malware,S0153,enterprise,Windows,enterprise-attack,,1,17,18,0.010250569476082,0.0005694760820045,0.0096810933940774,0.0,0.0005694760820045,0,0,0,-1.0366678741717208,0.9583585083853754
malware--17dec760-9c8f-4f1b-9b4b-0ac47a453234,Miner-C,malware,S0133,enterprise,,enterprise-attack,,0,1,1,0.0005694760820045,0.0,0.0005694760820045,0.0,0.0,2,0,0,-1.4209135205227634,-0.1358231235741608
malware--17e919aa-4a49-445c-b103-dbb8df9e7351,POWERSOURCE,malware,S0145,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,0,0,0,-1.0777989780311277,0.1089520890950572
malware--19256855-65e9-48f2-8b74-9f3d0a994428,LITTLELAMB.WOOLTEA,malware,S1121,enterprise,Network Devices,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,3,0,0,-0.9742040325875906,-0.197627723769576
malware--196f1f32-e0c2-4d46-99cd-234d4b6befe1,Felismus,malware,S0171,enterprise,Windows,enterprise-attack,,1,10,11,0.0062642369020501,0.0005694760820045,0.0056947608200455,0.0,0.0005694760820045,0,0,0,-1.1082435349106774,0.4835425427406806
malware--198db886-47af-4f4c-bff5-11b891f85946,Zeus Panda,malware,S0330,enterprise,Windows,enterprise-attack,,0,23,23,0.0130979498861047,0.0,0.0130979498861047,0.0,0.0,0,0,0,-1.0257491998792456,1.337771951009465
malware--199463de-d9be-46d6-bb41-07234c1dd5a6,GeminiDuke,malware,S0049,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,0,0,0,-1.097775559675635,0.1378668616126807
malware--1996aed9-6234-4c1d-a145-e8a4913679dd,Havoc,malware,S1229,enterprise,Windows | macOS | Linux,enterprise-attack,,0,26,26,0.0148063781321184,0.0,0.0148063781321184,0.0,0.0,0,0,0,-0.815536031677008,1.4177511172339243
malware--1b9f0800-035e-4ed1-9648-b18294cc5bc8,CARROTBAT,malware,S0462,enterprise,Windows,enterprise-attack,,0,6,6,0.0034168564920273,0.0,0.0034168564920273,0.0,0.0,0,0,0,-1.171037830753129,0.143340645132892
malware--1cc934e4-b01d-4543-a011-b988dfc1a458,Matryoshka,malware,S0167,enterprise,Windows,enterprise-attack,,1,10,11,0.0062642369020501,0.0005694760820045,0.0056947608200455,0.0,0.0005694760820045,0,0,0,-1.0682903716216623,0.4257129977054336
malware--1cdbbcab-903a-414d-8eb0-439a97343737,FrameworkPOS,malware,S0503,enterprise,,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,0,0,0,-1.209184786092259,0.1483154317708568
malware--1d1fce2f-0db5-402b-9843-4278a0694637,GravityRAT,malware,S0237,enterprise,Windows,enterprise-attack,,0,19,19,0.0108200455580865,0.0,0.0108200455580865,0.0,0.0,0,0,0,-1.0552343879332162,1.0499258149167137
malware--1d808f62-cf63-4063-9727-ff6132514c22,WEBC2,malware,S0109,enterprise,Windows,enterprise-attack,,1,3,4,0.0022779043280182,0.0005694760820045,0.0017084282460136,0.0,0.0005694760820045,2,0,0,-1.248847307659656,-0.0508691707117368
malware--1da748a5-875d-4212-9222-b4c23ab861be,Prestige,malware,S1058,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,0,0,-1.1156148319241714,0.4115810087174945
malware--1dac60f2-7d53-4a3e-95d1-cb2e875d5491,InvisibleFerret,malware,S1245,enterprise,Linux | macOS | Windows,enterprise-attack,,1,35,36,0.020501138952164,0.0005694760820045,0.0199316628701594,0.0,0.0005694760820045,0,0,0,-0.4961428526775095,1.7996981872637967
malware--1f6e3702-7ca1-4582-b2e7-4591297d05a8,Bankshot,malware,S0239,enterprise,Windows,enterprise-attack,,1,25,26,0.0148063781321184,0.0005694760820045,0.0142369020501138,0.0,0.0005694760820045,0,0,0,-0.9976740797082866,1.5629655530885016
malware--1fefb062-feda-484a-8f10-0cebf65e20e3,SharpDisco,malware,S1089,enterprise,Windows,enterprise-attack,,1,11,12,0.0068337129840546,0.0005694760820045,0.0062642369020501,0.0,0.0005694760820045,0,0,0,-1.0609190746081711,0.4976745317286232
malware--20945359-3b39-4542-85ef-08ecb4e1c174,StrongPity,malware,S0491,enterprise,Windows,enterprise-attack,,2,26,28,0.0159453302961275,0.0011389521640091,0.0148063781321184,0.0,0.0011389521640091,0,0,0,-0.897063929972788,1.600538531073859
malware--211cfe9f-2676-4e1c-a5f5-2c8091da2a68,HAPPYWORK,malware,S0214,enterprise,,enterprise-attack,,1,3,4,0.0022779043280182,0.0005694760820045,0.0017084282460136,0.0,0.0005694760820045,0,0,0,-1.2838571250527673,0.0911366812773516
malware--21583311-6321-4891-8a37-3eb4e57b0fb1,xCaon,malware,S0653,enterprise,Windows,enterprise-attack,,1,11,12,0.0068337129840546,0.0005694760820045,0.0062642369020501,0.0,0.0005694760820045,0,0,0,-1.1608019828307088,0.6422483943167407
malware--21c0b55b-5ff3-4654-a05e-e3fc1ee1ce1b,PLAINTEE,malware,S0254,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,0,0,-1.1156148319241714,0.4115810087174945
malware--222ba512-32d9-49ac-aefd-50ce981ce2ce,Pony,malware,S0453,enterprise,Windows,enterprise-attack,,0,16,16,0.0091116173120728,0.0,0.0091116173120728,0.0,0.0,0,0,0,-1.19720776884074,1.0075298479528882
malware--22addc7b-b39f-483d-979a-1b35147da5de,WinMM,malware,S0059,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,0,0,0,-1.1976584678981723,0.2824407242007983
malware--22b17791-45bf-45c0-9322-ff1a0af5cf2b,Nebulae,malware,S0630,enterprise,Windows,enterprise-attack,,1,15,16,0.0091116173120728,0.0005694760820045,0.0085421412300683,0.0,0.0005694760820045,0,0,0,-1.0913636314877229,0.8722649853742453
malware--234e7770-99b0-4f65-b983-d3230f76a60b,Janicab,malware,S0163,enterprise,macOS,enterprise-attack,,0,4,4,0.0022779043280182,0.0,0.0022779043280182,0.0,0.0,3,0,0,-1.2693460111506398,-0.1188908171426916
malware--24b4ce59-eaac-4c8b-8634-9b093b7ccd92,AuditCred,malware,S0347,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,0,0,-1.095638250279664,0.382666236199871
malware--251fbae2-78f6-4de7-84f6-194c727a64ad,Lurid,malware,S0010,enterprise,Windows,enterprise-attack,,1,2,3,0.0017084282460136,0.0005694760820045,0.0011389521640091,0.0,0.0005694760820045,0,0,0,-1.2271436559521434,-0.0054054118919531
malware--2683fde8-1dc4-415c-94bd-9bb95cc5b7ff,TONESHELL,malware,S1239,enterprise,Windows,enterprise-attack,,1,43,44,0.0250569476082004,0.0005694760820045,0.0244874715261959,0.0,0.0005694760820045,0,4,0,-0.8450141518209112,2.829358392988271
malware--2692bdd0-da52-44ff-88a3-9db28b948ea2,UPSTYLE,malware,S1164,enterprise,Network Devices | Linux,enterprise-attack,,1,12,13,0.0074031890660592,0.0005694760820045,0.0068337129840546,0.0,0.0005694760820045,3,0,0,-1.0130988529175615,0.3400027948236125
malware--26fed817-e7bf-41f9-829a-9075ffac45c2,Kasidet,malware,S0088,enterprise,Windows,enterprise-attack,,0,10,10,0.0056947608200455,0.0,0.0056947608200455,0.0,0.0,0,0,0,-1.1815058059881731,0.4890163262608903
malware--273e2b53-64ec-48be-9ad9-8f3dc0e53718,Hannotog,malware,S1211,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,0,0,0,-1.1303574259511555,0.2676579406711138
malware--288fa242-e894-4c7e-ac86-856deedf5cea,OceanSalt,malware,S0346,enterprise,Windows,enterprise-attack,,0,8,8,0.0045558086560364,0.0,0.0045558086560364,0.0,0.0,0,0,0,-1.1562952367261436,0.2872637131792676
malware--28ad4983-151e-4e30-9792-768470e92b3e,Playcrypt,malware,S1162,enterprise,Windows,enterprise-attack,,1,3,4,0.0022779043280182,0.0005694760820045,0.0017084282460136,0.0,0.0005694760820045,0,0,0,-1.1398660323606191,-0.049102967939261
malware--28b97733-ef07-4414-aaa5-df50b2d30cc5,Brave Prince,malware,S0252,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,1.1402501151931675e-05,0.0005694760820045,0,0,0,-1.0168719586309645,0.190352844403264
malware--28d93902-30e7-4436-8885-6d312c51c9a3,Medusa Ransomware,malware,S1244,enterprise,,enterprise-attack,,1,22,23,0.0130979498861047,0.0005694760820045,0.0125284738041002,0.0,0.0005694760820045,0,0,0,-0.9839898286403468,1.2270876475769408
malware--29231689-5837-4a7a-aafc-1b65b3f50cc7,RainyDay,malware,S0629,enterprise,Windows,enterprise-attack,,1,25,26,0.0148063781321184,0.0005694760820045,0.0142369020501138,0.0,0.0005694760820045,0,0,0,-0.9976740797082866,1.5629655530885016
malware--292eb0c5-b8e8-4af6-9e8f-0fda6b4528d3,Ecipekac,malware,S0624,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,2,0,0,-1.174174968699148,0.0063095797817682
malware--295721d2-ee20-4fa3-ade3-37f4146b4570,AppleSeed,malware,S0622,enterprise,Windows | Android,enterprise-attack,,1,32,33,0.0187927107061503,0.0005694760820045,0.0182232346241457,3.867348307363494e-05,0.0005694760820045,0,0,0,-0.6682180739266848,2.027625831830552
malware--29a0bb87-1162-4c83-9834-2a98a876051b,BUSHWALK,malware,S1118,enterprise,Network Devices,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,3,0,0,-1.1813411460461605,0.0195584673834729
malware--2a59a237-1530-4d55-91f9-2aebf961cc37,macOS.OSAMiner,malware,S1048,enterprise,macOS,enterprise-attack,,0,11,11,0.0062642369020501,0.0,0.0062642369020501,0.0,0.0,2,0,0,-1.0633733861841346,0.2411491598177468
malware--2a6f4c7b-e690-4cc7-ab6b-1f821fb6b80b,LOWBALL,malware,S0042,enterprise,Windows,enterprise-attack,,1,3,4,0.0022779043280182,0.0005694760820045,0.0017084282460136,0.0,0.0005694760820045,4,0,0,-1.2379690930916478,-0.2261240085899537
malware--2a70812b-f1ef-44db-8578-a496a227aef2,NETWIRE,malware,S0198,enterprise,Windows | Linux | macOS,enterprise-attack,,4,45,49,0.0279043280182232,0.0022779043280182,0.025626423690205,0.0,0.0022779043280182,0,4,0,-0.422385467399673,2.8209546746289096
malware--2a7c1bb7-cd12-456e-810d-ab3bf8457bab,TinyTurla,malware,S0668,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,0,0,0,-1.0587817652121991,0.7424739063158087
malware--2ac41e8b-4865-4ced-839d-78e7852c47f3,PyDCrypt,malware,S1032,enterprise,Windows,enterprise-attack,,1,11,12,0.0068337129840546,0.0005694760820045,0.0062642369020501,0.0,0.0005694760820045,1,0,0,-1.1154097122576896,0.4967914303423853
malware--2ade64da-5114-42e4-9d56-335379cca561,J-magic,malware,S1203,enterprise,Network Devices,enterprise-attack,,1,8,9,0.005125284738041,0.0005694760820045,0.0045558086560364,0.0,0.0005694760820045,3,0,0,-1.1865751336636805,0.1923963079474737
malware--2c9d23e7-bfd6-4e23-a512-aee3bc1474f4,PowerExchange,malware,S1173,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,0,0,0,-1.0452171117556035,-0.0208389899633793
malware--2ceddaf9-b16a-4f8b-b252-bcccccd3d79f,BOOKWORM,malware,S1226,enterprise,Windows,enterprise-attack,,1,17,18,0.010250569476082,0.0005694760820045,0.0096810933940774,0.0,0.0005694760820045,0,0,0,-1.0566444558162282,0.9872732809029988
malware--2cf7dec3-66fc-423f-b2c7-58f1de243b4e,HyperStack,malware,S0537,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,1,0,0,-1.1123130340361385,0.0791542151911956
malware--2cfe8a26-5be7-4a09-8915-ea3d9e787513,iKitten,malware,S0278,enterprise,macOS,enterprise-attack,,0,7,7,0.0039863325740318,0.0,0.0039863325740318,0.0,0.0,3,0,0,-1.247232120110162,0.0969937849268687
malware--2daa14d6-cbf3-4308-bb8e-213c324a08e4,HAMMERTOSS,malware,S0037,enterprise,Windows,enterprise-attack,,1,7,8,0.0045558086560364,0.0005694760820045,0.0039863325740318,0.0,0.0005694760820045,3,0,0,-1.134016685743651,0.033690456371412
malware--2dd34b01-6110-4aac-835d-b5e7b936b0be,OLDBAIT,malware,S0138,enterprise,Windows,enterprise-attack,,1,6,7,0.0039863325740318,0.0005694760820045,0.0034168564920273,0.0,0.0005694760820045,2,0,0,-1.1867802533301643,0.1071858863225813
malware--2eaa5319-5e1e-4dd7-bbc4-566fced3964a,Bad Rabbit,malware,S0606,enterprise,Windows,enterprise-attack | ics-attack,,1,15,16,0.0091116173120728,0.0005694760820045,0.0085421412300683,0.0,0.0005694760820045,1,4,0,-1.2487034751950494,1.6444127899256955
malware--2eb9b131-d333-4a48-9eb4-d8dec46c19ee,CosmicDuke,malware,S0050,enterprise,Windows,enterprise-attack,,1,19,20,0.0113895216400911,0.0005694760820045,0.0108200455580865,0.0,0.0005694760820045,1,0,0,-1.0164861728607313,1.0146541574926426
malware--2f1a9fd0-3b7c-4d77-a358-78db13adbe78,EvilGrab,malware,S0152,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,0,0,0,-1.1451000199781411,0.1237348726247382
malware--2f8229dc-da94-41c6-89ba-b5b6c32f6b7d,EnvyScout,malware,S0634,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,2,0,0,-1.087856713933206,0.6250486134728388
malware--2fb26586-2b53-4b9a-ad4f-2b3bcb9a2421,SslMM,malware,S0058,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,0,0,-1.1755445768576942,0.4983253262703651
malware--301e7370-c3d3-4f3e-893f-8a79345c2eb5,STATICPLUGIN,malware,S1238,enterprise,Windows,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,2,0,0,-1.094268642121118,-0.1093495102887257
malware--3058b264-fe6b-46be-8948-2d1fadaf8adf,IMAPLoader,malware,S1152,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,0,0,-1.0756616686351566,0.3537514636822474
malware--308b3d68-a084-4dfb-885a-3125e1a9c1e8,GreyEnergy,malware,S0342,enterprise,Windows,enterprise-attack,,1,17,18,0.010250569476082,0.0005694760820045,0.0096810933940774,0.0,0.0005694760820045,0,0,0,-1.0166912925272131,0.929443735867752
malware--3128c86d-bd0d-445c-850f-96abf68fbfc3,Gomir,malware,S1198,enterprise,Linux,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,5.131125518369255e-05,0.0005694760820045,3,0,0,-1.031194381532014,0.8545880292337471
malware--3161d76a-e2b2-4b97-9906-24909b735386,Aria-body,malware,S0456,enterprise,Windows,enterprise-attack,,1,24,25,0.0142369020501138,0.0005694760820045,0.0136674259681093,0.0,0.0005694760820045,0,0,0,-0.9850687950772732,1.462089246547692
malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,Emotet,malware,S0367,enterprise,Windows,enterprise-attack,,1,47,48,0.0273348519362186,0.0005694760820045,0.0267653758542141,0.0,0.0005694760820045,1,4,0,-0.8899961830609665,3.145236200212408
malware--3240cbe4-c550-443b-aa76-cc2a7058b870,SNUGRIDE,malware,S0159,enterprise,Windows,enterprise-attack,,1,4,5,0.0028473804100227,0.0005694760820045,0.0022779043280182,0.0,0.0005694760820045,0,0,0,-1.1524713169916354,0.051773338601552
malware--3249e92a-870b-426d-8790-ba311c1abfb4,Olympic Destroyer,malware,S0365,enterprise,Windows,enterprise-attack,,1,14,15,0.0085421412300683,0.0005694760820045,0.0079726651480637,0.0,0.0005694760820045,1,0,0,-0.9135065864166422,0.4524430797533355
malware--325fa466-4a2a-45a0-acc6-f6bed9b45ebe,BOLDMOVE,malware,S1184,enterprise,Linux | Network Devices,enterprise-attack,,0,15,15,0.0085421412300683,0.0,0.0085421412300683,0.0,0.0,3,0,0,-1.024294069665564,0.5035316353781419
malware--326af1cd-78e7-45b7-a326-125d2f7ef8f2,Crimson,malware,S0115,enterprise,Windows,enterprise-attack,,2,30,32,0.0182232346241457,0.0011389521640091,0.0170842824601366,0.0,0.0011389521640091,0,0,0,-0.92750848685234,1.9751289847194808
malware--327b3a25-9e60-4431-b3b6-93b9c64eacbc,Tomiris,malware,S0671,enterprise,,enterprise-attack,,0,8,8,0.0045558086560364,0.0,0.0045558086560364,0.0,0.0,0,0,0,-1.3402394927073071,0.4853329074311271
malware--32f49626-87f4-4d6c-8f59-a0dca953fe26,TEARDROP,malware,S0560,enterprise,Windows,enterprise-attack,,2,6,8,0.0045558086560364,0.0011389521640091,0.0034168564920273,0.0,0.0011389521640091,0,0,0,-1.0844430335316575,0.2191373956453424
malware--33139388-de0c-49ff-862a-041c315b142d,DUSTTRAP,malware,S1159,enterprise,Windows,enterprise-attack,,2,29,31,0.0176537585421412,0.0011389521640091,0.0165148063781321,0.0,0.0011389521640091,0,0,0,-0.9149032022213248,1.8742526781786724
malware--350f12cf-fd3b-4dad-b323-14b943090df4,Turian,malware,S0647,enterprise,Windows | Linux,enterprise-attack,,1,18,19,0.0108200455580865,0.0005694760820045,0.010250569476082,7.088554882784192e-05,0.0005694760820045,0,0,0,-0.7364849044525014,1.2152587055512614
malware--351b63d3-7b2c-4ede-b3fe-ff291527b397,THINCRUST,malware,S1223,enterprise,Network Devices,enterprise-attack,,1,5,6,0.0034168564920273,0.0005694760820045,0.0028473804100227,0.0,0.0005694760820045,0,0,0,-1.1251234383336337,0.0948201001071147
malware--3553b49d-d4ae-4fb6-ab17-0adbc520c888,BADHATCH,malware,S1081,enterprise,Windows,enterprise-attack,,1,35,36,0.020501138952164,0.0005694760820045,0.0199316628701594,0.0,0.0005694760820045,1,0,0,-0.9384985839338624,2.2238682468989017
malware--35cd1d01-1ede-44d2-b073-a264d727bc04,Machete,malware,S0409,enterprise,Windows,enterprise-attack,,1,41,42,0.0239179954441913,0.0005694760820045,0.0233485193621867,0.0,0.0005694760820045,0,0,0,-0.8997099091369105,2.743264869977138
malware--35ee9bf3-264b-4411-8a8f-b58cec8f35e4,PowerLess,malware,S1012,enterprise,Windows,enterprise-attack,,1,9,10,0.0056947608200455,0.0005694760820045,0.005125284738041,0.0,0.0005694760820045,0,0,0,-1.095638250279664,0.382666236199871
malware--36801ffb-5c85-4c50-9121-6122e389366d,Action RAT,malware,S1028,enterprise,Windows,enterprise-attack,,1,12,13,0.0074031890660592,0.0005694760820045,0.0068337129840546,0.0,0.0005694760820045,0,0,0,-1.053547777594677,0.5696360657518094
malware--36ede314-7db4-4d09-b53d-81bbfbe5f6f8,Avenger,malware,S0473,enterprise,Windows,enterprise-attack,,1,12,13,0.0074031890660592,0.0005694760820045,0.0068337129840546,0.0,0.0005694760820045,0,0,0,-1.1134775225281996,0.65638038330468
malware--37487ff6-de2a-4c14-9e8b-ba3b97f78aaf,DUSTPAN,malware,S1158,enterprise,Windows,enterprise-attack,,2,6,8,0.0045558086560364,0.0011389521640091,0.0034168564920273,0.0,0.0011389521640091,0,0,0,-1.1044196151761652,0.2480521681629659
malware--37cc7eb6-12e3-467b-82e8-f20f2cc73c69,Prikormka,malware,S0113,enterprise,Windows,enterprise-attack,,0,20,20,0.0113895216400911,0.0,0.0113895216400911,0.0,0.0,0,0,0,-1.067839672564231,1.150802121457528
malware--3824852d-1957-4712-9da0-38143723c060,PUBLOAD,malware,S1228,enterprise,Windows,enterprise-attack,,1,35,36,0.020501138952164,0.0005694760820045,0.0199316628701594,0.0,0.0005694760820045,0,0,0,-0.9439376912178666,2.31149566583801
